Viewing_Angle(deg),Ground_depth(m),MAE(m)
88.67359,0.1079999728855079,0.27541931132399133
88.66119,0.10699986137132077,0.2712849160014143
88.64856,0.106000067726478,0.26716601610267066
88.63569,0.10500031938308686,0.26306150869100314
88.62256,0.10399962798083316,0.25897263996868897
88.60919,0.1030000623793441,0.2548990817265814
88.59555,0.10199992457275359,0.2508419844921453
88.58164,0.10099980234345643,0.24680027284739423
88.56746,0.10000026085049313,0.24277574888075198
88.55298,0.09899979056649266,0.23876733554210988
88.53821,0.09799970544959209,0.2347753816182342
88.52314,0.09699992655465328,0.2308008669885252
88.50775,0.09599976135640534,0.22684340523965604
88.49204,0.09499985855191827,0.22290390196540583
88.476,0.09400022337680886,0.21898133636867556
88.45961,0.09300028287399904,0.2150777940996069
88.44286,0.09200013043721382,0.21119222964939588
88.42574,0.09099988123735757,0.20732484146710348
88.40825,0.09000023608985158,0.20347694433982966
88.39036,0.0890002064883622,0.19964807878844684
88.37206,0.08800000203553314,0.19583836508582222
88.35334,0.08699984768475816,0.1920489711862851
88.33419,0.08599998234021625,0.18827940958816095
88.31459,0.0850001532828115,0.18452974014753823
88.29452,0.0840001661447948,0.1808014973490895
88.27396,0.08299988211918209,0.1770936658990236
88.25291,0.08200015357734049,0.1734076731623478
88.23133,0.08099996052264449,0.16974343555302882
88.20922,0.08000020807968147,0.1661008746690036
88.18654,0.07900001501136521,0.16248079118197212
88.16328,0.07799990461372362,0.15888348128033525
88.13942,0.07699998199180662,0.15530962391327424
88.11493,0.07599998607324102,0.1517590193477924
88.08979,0.07500012448374924,0.14823227158020083
88.06396,0.07399987110997017,0.14472992047153674
88.03743,0.072999925012621,0.1412524461870262
88.01016,0.0719998828368479,0.1377999112931088
87.98213,0.07100014571233142,0.13437271987135163
87.95329,0.0700001058991459,0.1309719138978413
87.92361,0.06899995036564786,0.1275974165677289
87.89306,0.06799991296475541,0.12424947607377064
87.8616,0.06699995706938179,0.12092924924584966
87.82919,0.06600012169625515,0.11763683949984075
87.79577,0.06499992643155675,0.1143726243400538
87.76131,0.06399988458673792,0.11113721486088164
87.72576,0.06299997747011322,0.10793113983066925
87.68906,0.06200000560694616,0.104754853045966
87.65115,0.060999884244369945,0.10160900091588582
87.61198,0.05999988607874375,0.09849413584194612
87.57149,0.05900010573294698,0.09541096847644343
87.52959,0.058000024343206405,0.09235962982400311
87.48622,0.05699998123271761,0.0893408980609237
87.4413,0.055999949425576095,0.0863556489066537
87.39475,0.05500002668849143,0.08340419367316196
87.34647,0.05400001763930404,0.08048738851214338
87.29637,0.053000084928926355,0.07760574649640938
87.24433,0.05199994439062045,0.07476005643645559
87.19026,0.051000048519933464,0.07195077805825624
87.13402,0.05000006942261824,0.06917896808684414
87.07548,0.04900006344131268,0.06644498020549021
87.01449,0.0479999358399014,0.0637498771574833
86.95091,0.046999950954101116,0.061094353076216634
86.88456,0.04599994123357376,0.05847908536160125
86.81526,0.044999979345330114,0.055905008262871314
86.7428,0.04399994819677255,0.0533729716613757
86.66697,0.04299999347862806,0.05088360858989423
86.58752,0.042000002583451025,0.04843810561932186
86.50419,0.041000042548976275,0.04603723338955961
86.41668,0.04000001893503185,0.04368197294222765
86.32467,0.03899996171147144,0.041373334842404214
86.22782,0.03800003706869433,0.03911211777273605
86.12571,0.03699998289600899,0.036899600439443105
86.01792,0.03599998716133602,0.03473674883202166
85.90396,0.035000032058079104,0.032624594105637075
85.78327,0.03400000385407068,0.030564334822342637
85.65525,0.033000015484733726,0.028557087878763692
85.5192,0.03199999134767496,0.026604212267729493
85.37434999999999,0.031000003875379267,0.024706836377079225
85.21981,0.030000011565929248,0.022866293578528114
85.05457,0.02899999834977828,0.021083981697947535
84.87748,0.027999978738001995,0.019361303369280942
84.68723,0.02700002384406153,0.01769966056654508
84.48227,0.026000020545863443,0.01610067109994835
84.26083,0.025000002072030875,0.014565959813799809
84.02083999999999,0.023999987187254556,0.013097200887402821
83.75987,0.02300000403196332,0.011696222331861383
83.47502,0.021999996119710596,0.010364882770898157
83.16286,0.021000003570836607,0.00910529785277095
82.81924,0.019999988312012718,0.007919699356395787
82.43916,0.019000007936421655,0.006810466849251449
82.01644,0.017999991365956345,0.00578032664989675
81.54348,0.016999998673422896,0.0048323771216796626
81.0107,0.01599999884403843,0.003970126192841181
80.40593,0.014999997253715775,0.003197849245772414
79.71344,0.014000000823256134,0.002519007275857176
78.91251,0.012999999086445726,0.0018671598451087327
77.9753,0.011999999194290562,0.0012171439386306384
76.86344,0.010999999002100294,0.0005854303303346671
75.52249,0.010000001477608222,9.685279685047184e-06
73.87237999999999,0.009000000115795779,0.0005482990545490092
71.79004,0.00799999866911625,0.001009317427032674
69.07517,0.007000000775688751,0.0013707705347478238
65.37568,0.005999999623516428,nan
60.0,0.005000000000000001,nan
