Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.662,0.42378780944346667,0.15816752682347396
89.661,0.42253771243426175,0.1570255376008226
89.66,0.42129496897965457,0.15589091287826679
89.659,0.4200595143856162,0.15476358781711075
89.658,0.4188312847147732,0.15364349833544544
89.657,0.41761021677537763,0.15253058109721476
89.656,0.4163962481104693,0.15142477350136238
89.655,0.41518931698722644,0.15032601367140683
89.654,0.4139893623865016,0.14923424044449762
89.653,0.4127963239925383,0.14814939336143718
89.652,0.41161014218286435,0.14707141265681203
89.651,0.4104307580183598,0.14600023924840916
89.65,0.4092581132334947,0.1449358147280902
89.649,0.4080921502267337,0.14387808135200536
89.648,0.4069328120511042,0.14282698203076555
89.647,0.4057800424049254,0.14178246032080596
89.646,0.4046337856226932,0.14074446041498576
89.645,0.403493986666121,0.13971292713329683
89.644,0.4023605911153295,0.13868780591467153
89.643,0.40123354516018617,0.13766904280794195
89.642,0.4001127955917889,0.13665658446346665
89.641,0.3989982897940925,0.13566056263411544
89.6401,0.39800052998419533,0.1347604365312593
89.63919,0.3969967448540876,0.13385478344309595
89.63828,0.3959980103183108,0.13295468384160816
89.63737,0.39500428835430035,0.13204921032064607
89.63645,0.39400470346423067,0.13114933169727203
89.63552,0.3929993823206874,0.13025501329830547
89.63459,0.39199917846979293,0.1293554922677448
89.63366,0.3910040529388813,0.1284508979912653
89.63272,0.3900033483135777,0.12755197800699103
89.63177,0.3889971888493613,0.12665869686950626
89.63082,0.38799620766161913,0.12576050897020047
89.62987,0.3870003648776363,0.12486799755314358
89.62891,0.3859992191298656,0.12397072457154419
89.62795,0.3850032399275599,0.12306881595451638
89.62698,0.38400209283913295,0.12218298621463003
89.626,0.38299589838165576,0.12128231457424171
89.62502,0.3819949632849593,0.1203874613172071
89.62404,0.3809992464209427,0.11949838962561253
89.62305,0.3799986260910866,0.11860498140007776
89.62206,0.3790032479756257,0.11770735900925113
89.62106,0.37800309559336753,0.1168255950842545
89.62005,0.37699828561178994,0.11592972537618984
89.61904,0.3759988035675286,0.11503976917657309
89.61803,0.3750046071964003,0.11414587082415689
89.617,0.37399612412735767,0.11325791504471515
89.61598,0.37300276347670136,0.11237586389918819
89.61494,0.3719953437048976,0.11148035637134429
89.61391,0.3710029599918899,0.11060049458760536
89.61286,0.3699967420766987,0.10970741095839487
89.61181,0.36899596756205255,0.10882038940102251
89.61076,0.36800059239617966,0.10793939078896836
89.6097,0.36700116985259335,0.10705497267681005
89.60863,0.3659978094281892,0.10616724961260648
89.60756,0.3649999204337123,0.10528563671148505
89.60648,0.3639982083451648,0.10440084393573933
89.6054,0.3630019795690257,0.10352218364038768
89.60431,0.362002040492309,0.10264046690647424
89.60321,0.36099849729543937,0.1017558054662287
89.60211,0.36000050290007884,0.1008773587101213
89.601,0.3589990138636561,0.09999608885575216
89.59989,0.35800308160807287,0.09912105516461889
89.59877,0.35700376220394914,0.0982433219355759
89.59764,0.35600115844701496,0.09736300224967016
89.59651,0.3550041704502312,0.09648900419900727
89.59537,0.35400400226036144,0.09561253419892589
89.59422,0.35300075462609576,0.09473365345866282
89.59307,0.3520031774727346,0.09386120068435767
89.59191,0.35100262168730567,0.0929864822037487
89.59074,0.34999918594258256,0.09210959093244717
89.58957,0.3490014711723331,0.09123908887269136
89.58839,0.34800097390111223,0.09036648271034362
89.5872,0.3469977907022883,0.08949192149952577
89.58601,0.3460003747843415,0.08862390992670059
89.58481,0.3450003670440484,0.08775393317039493
89.5836,0.3439978619370199,0.08688237897286037
89.58239,0.34300116627817095,0.08601739922926217
89.58117,0.34200206401282257,0.08515078375387909
89.57994,0.34100064746535735,0.08428263143069731
89.5787,0.33999700821596546,0.08342111130839512
89.57746,0.3389992596460425,0.08255013156305333
89.57621,0.33799937437007366,0.08168588349157287
89.57495,0.3369974418122476,0.08082039253562905
89.57369,0.33600143192369347,0.07996163616592264
89.57242,0.33500345743431487,0.07910173352357394
89.57114,0.3340036056101613,0.07824077895987881
89.56985,0.3330019629444998,0.07737886613288888
89.56855,0.3319986151492308,0.07651608799914188
89.56725,0.33100129561242225,0.07566018584587308
89.56594,0.33000234744995727,0.07480350961836245
89.56462,0.32900185419694383,0.07394615034393733
89.56329,0.32799989859463397,0.0730881983408469
89.56195,0.3269965625834959,0.07223720862077232
89.56061,0.32599934634437555,0.07137829344735996
89.55926,0.32500082005497616,0.0705264264977976
89.5579,0.32400106347571705,0.0696742300522374
89.55653,0.3230001555586658,0.06882179108156716
89.55515,0.32199817444214696,0.06797643475104855
89.55377,0.32100239079236315,0.06712372372443862
89.55237,0.3199984494870141,0.06627817611954691
89.55097,0.31900076848534903,0.06542553261571675
89.54956,0.3180022295890746,0.0645801308041652
89.54814,0.3170029071258064,0.06373490432335502
89.54671,0.3160028745987958,0.06288993536747144
89.54527,0.315002204683638,0.06204530540418391
89.54382,0.3140009692253119,0.061201095173845595
89.54236,0.31299923923555006,0.06036422463049003
89.54089,0.3119970848905292,0.05952104943871069
89.53942,0.31100132762137966,0.058678531948939655
89.53793,0.30999848826684157,0.05784345940240759
89.53644,0.3090020957445755,0.05700244670858437
89.53493,0.3079988425416077,0.05616894626851479
89.53342,0.3070020830971318,0.05532974436751366
89.53189,0.30599868050549045,0.054498119663095916
89.53036,0.3050018157853657,0.05366102875953631
89.52881,0.30399852155301404,0.052831577659932794
89.52726,0.3030018065123213,0.05199689218707654
89.52569,0.30199887167384193,0.0511699068254914
89.52412,0.30100255457774516,0.05033791547563921
89.52253,0.300000223461237,0.049513682283408036
89.52093,0.2989983046863006,0.048684668046859024
89.51933,0.2980030561369147,0.0478572675919186
89.51771,0.29700209487678153,0.04703154938909077
89.51608,0.29600171886152904,0.04620758120814216
89.51444,0.2950019840062743,0.04538543012181129
89.51279,0.2940029453966152,0.04456516251094796
89.51112,0.29299866405066954,0.043746844068636694
89.50945,0.29200122062187894,0.04293053980522194
89.50776,0.29099872187304054,0.04211040165474577
89.50606,0.2899972123069439,0.04129248669620893
89.50436,0.2890025729986155,0.040476857385094996
89.50263,0.2879973616708429,0.03966357550958938
89.5009,0.28699911903617054,0.03885270219724543
89.49916,0.28600206246317267,0.038044297921159174
89.4974,0.2850005686577699,0.037232751344162915
89.49563,0.28400043374734507,0.03642387206062511
89.49385,0.2830017027562728,0.03561771804333233
89.49205,0.28199886824464615,0.03480879430816067
89.49024,0.2809976038153587,0.03400278840298937
89.48842,0.27999795152082774,0.033199755828205314
89.48659,0.27899995263042315,0.03239975147297978
89.48474,0.27799825237654685,0.03159743372544451
89.48288,0.2769983630184239,0.03079832946338045
89.48101,0.2760003228856831,0.03000249116712209
89.47912,0.2749988900844246,0.029204690651333114
89.47722,0.2739994573011642,0.028410335754806074
89.47531,0.2730020599543585,0.027619476602893652
89.47338,0.27200156772103673,0.026826997158909707
89.47143,0.2709981280757268,0.026038187566808618
89.46948,0.2700020650984505,0.025248005721670082
89.4675,0.26899814250277276,0.024461663867016516
89.46552,0.2680016581470708,0.02367419332902402
89.46351,0.266997599025659,0.022890728973727723
89.4615,0.2660010354965084,0.022106375035725608
89.45947,0.26500207859778796,0.02132618955856321
89.45742,0.26400086566372744,0.020545349140681506
89.45536,0.2630023611551308,0.01976883558802724
89.45328,0.2620017970588146,0.018991897299093227
89.45118,0.26099930618241773,0.01821944045491527
89.44907,0.25999973879503635,0.017446784671774185
89.44694,0.25899843271128065,0.01667407747057021
89.4448,0.25800016290164773,0.015906112472255124
89.44264,0.2570003371598802,0.015138314907818237
89.44046,0.25599908072075983,0.01437082842794967
89.43827,0.2550010565296212,0.01360379530343511
89.43606,0.2540017760330525,0.012841860787029771
89.43383,0.253001359845116,0.012080589011260452
89.43158,0.2519999269353989,0.011324552183640455
89.42932,0.2510019926935743,0.010564984508641363
89.42703,0.2499988415386762,0.00981085439374147
89.42473,0.2489993489012293,0.009057862609074875
89.42241,0.24799922937267885,0.008306142348992324
89.42007,0.2469985939532467,0.0075558254261916995
89.41772,0.24600177655695313,0.006811267510380616
89.41534,0.24500040134658102,0.006064112843818465
89.41294,0.2439988333426956,0.005318748799452664
89.41053,0.24300129900173376,0.004579424467741703
89.40809,0.2419996227225289,0.0038379852677746886
89.40563,0.24099806165911292,0.003102766846320025
89.40316,0.24000073605286795,0.002365747306233127
89.40066,0.23899966805738437,0.001631136503706578
89.39814,0.2379990081866495,0.0009030088619330897
89.3956,0.2369988506768786,0.0001735395157421314
89.39304,0.235999288093771,0.0005531664503068987
89.39046,0.23500041133694363,0.0012808494162891498
89.38785,0.23399848716028493,0.002001650716017339
89.38523,0.2330012806293711,0.002723136751488201
89.38258,0.2320012650045614,0.0034413405289440285
89.3799,0.23099862144562336,0.004156152225614538
89.37721,0.23000091438976383,0.004871156847900524
89.37449,0.22900080600686765,0.005578828030360012
89.37174,0.22799847075996593,0.00629004478010235
89.36898,0.22700127494491137,0.006997316119408293
89.36618,0.22599850157988552,0.007700539530349935
89.36337,0.22500101508509202,0.008399613692364334
89.36052,0.2239982840476149,0.009101445345030438
89.35766,0.2230009797669292,0.009795331955377193
89.35476,0.2219987547247112,0.010491593323600784
89.35184,0.2209986792837111,0.011179717482279148
89.3489,0.2200008166854713,0.011869841170773533
89.34592,0.21899853233480043,0.012554989970394692
89.34292,0.2179987043213823,0.013238391183216396
89.3399,0.217001390038436,0.013919863951130576
89.33684,0.21600013120773837,0.014599229437787797
89.33375,0.21499838932230508,0.015273083326569103
89.33064,0.21399950265006068,0.015944538267826335
89.3275,0.2130003535105253,0.016613421088258605
89.32433,0.21200107865681098,0.017282698745102645
89.32112,0.21099870439163612,0.017945896267676238
89.31789,0.20999960769823575,0.018606014243429916
89.31463,0.20900078034857256,0.01926288744229253
89.31133,0.2079993288559111,0.01991937345418611
89.30801,0.20700144675298734,0.020569240313873804
89.30465,0.2060012440337532,0.02121834166051263
89.30125,0.20499892595331257,0.021863499637764322
89.29783,0.2040005046545596,0.022507464972587023
89.29437,0.20300025477568126,0.023147121873131386
89.29088,0.20200122078772378,0.023782319519866545
89.28735,0.201000690639718,0.024415729921319056
89.28378,0.19999885409753837,0.02504432908391266
89.28018,0.19899866199682686,0.025670737343433343
89.27655,0.1980002142229029,0.026291991260541128
89.27288,0.19700089901977588,0.026910660019505737
89.26917,0.19600089354851777,0.027526522527703056
89.26542,0.1950003716361004,0.02813936034190223
89.26163,0.19399950376498992,0.02874895766657343
89.25781,0.19300105731181208,0.029352500463520212
89.25394,0.19199996865180852,0.02995500689974239
89.25003,0.1909990254978991,0.03055109386750546
89.24609,0.19000090494130023,0.031145677242841445
89.2421,0.18900069417192983,0.0317359802852409
89.23807,0.18800109020037534,0.032321802869344746
89.23399,0.1869997989492894,0.03290294742116981
89.22987,0.1859994572606072,0.03348163460692715
89.22571,0.18500020501938905,0.03405520444877785
89.2215,0.1839998153971656,0.0346258314245223
89.21725,0.18300083620841603,0.03519091322266394
89.21295,0.18200108459778994,0.035752578631765286
89.2086,0.18100076265824477,0.03631056996755465
89.2042,0.18000006830455212,0.03686237045937321
89.19975,0.17899919526319846,0.037412278840138154
89.19526,0.1780005447948782,0.03795554727820212
89.19071,0.1769998539789058,0.03849648188276488
89.18611,0.1759995406356903,0.03903236818279749
89.18146,0.17499978172410358,0.03956306611224005
89.17676,0.17400075002445536,0.04008845115215058
89.172,0.17300052489338807,0.04061030400747914
89.16718,0.17199934299091016,0.04112626118269111
89.16231,0.17099947712734231,0.04163814029444295
89.15738,0.16999906510675336,0.04214362985121319
89.1524,0.16900032262347925,0.04264650017104074
89.14735,0.1679994556968646,0.043142453105390895
89.14225,0.1670006404418145,0.04363517222508424
89.13708,0.16600016691572553,0.044120461340008764
89.13185,0.16500020719611283,0.044601918250936845
89.12655,0.16399908066502747,0.04507732562754378
89.1212,0.16300075692324578,0.04554827275423185
89.11577,0.16199985841540485,0.04601259672962658
89.11028,0.16100032103865838,0.04647184963634457
89.10472,0.16000053370155648,0.04692571003345576
89.09909,0.15900073409894705,0.0473738610734798
89.09338,0.1579994114599757,0.04781599048525581
89.08761,0.15700029893918815,0.048253511816511274
89.08176,0.1560001531551211,0.048682657510502485
89.07583,0.15499925348189822,0.04910822754338236
89.06983,0.15399952804987904,0.04952482992602302
89.06375,0.15299954449670405,0.049937144167704436
89.05759,0.15199956250277893,0.050343144260601824
89.05135,0.15099983504693817,0.0507424871666707
89.04503,0.15000060841066065,0.05113483509147542
89.03862,0.14900057245844325,0.051521405822046965
89.03212,0.148000022266154,0.051900280156852024
89.02554,0.1470007537511256,0.052272645352401045
89.01886,0.14600000968930213,0.05263961200873845
89.01209,0.14499959151657904,0.05299781065289394
89.00523,0.14399976413910767,0.05334983234527204
88.99827,0.1429993575432139,0.053693828812524456
88.99122,0.14200008873698824,0.05403085441609394
88.98406,0.14099942412829822,0.05436189038319862
88.97681,0.14000045198535266,0.05468373984402109
88.96944,0.13899935234070945,0.05499876646626341
88.96198,0.13800050555729793,0.055305195163473674
88.9544,0.13700019093677338,0.055605262218957986
88.94671,0.13600007313222984,0.055895915444202776
88.93890999999999,0.13500045893691923,0.056179310523737314
88.93099,0.13400039257651522,0.05645498596009895
88.92295,0.13300021833291248,0.05672124263959695
88.91479,0.1320002704335708,0.05698011390142195
88.9065,0.13099967520372413,0.05722989821903749
88.89809,0.12999998104781035,0.05747133662100739
88.88955,0.1290003300699251,0.0577027816337325
88.88087,0.12799992608167268,0.05792724359791897
88.87206,0.1270002848150333,0.05814076866158535
88.8631,0.12599951521007735,0.05834627834085871
88.85401,0.12500021794715685,0.058542126933256104
88.84476,0.1239994759346418,0.05872889668866344
88.83537,0.12299984802773858,0.05890605403305432
88.82582,0.12199958733214623,0.05907307602720818
88.81612,0.12100013667649548,0.05923047292994384
88.80625,0.11999984291859025,0.05937769258197362
88.79622,0.11900013904392194,0.059515183350968615
88.78602,0.11800043389337607,0.059641393866055145
88.77564,0.11700018852022114,0.059757719019759625
88.76508,0.11599985399545128,0.05986355537873774
88.75434,0.11499986630315556,0.05995831268239726
88.74341,0.11399973927308707,0.060043229326722215
88.73229,0.11299992626756548,0.06011586261039949
88.72097,0.11199998921364489,0.0601774151001692
88.70945,0.11100039634095393,0.060228117480775854
88.69771,0.10999991007361434,0.06026646334048062
88.68576,0.10899988609489307,0.06029351293642973
88.67359,0.1079999728855079,0.06030859090693892
88.66119,0.10699986137132077,0.060311838399437524
88.64856,0.106000067726478,0.06030335390854852
88.63569,0.10500031938308686,0.06028165448751402
88.62256,0.10399962798083316,0.060247600795037395
88.60919,0.1030000623793441,0.06020047358621981
88.59555,0.10199992457275359,0.06014102679489569
88.58164,0.10099980234345643,0.06006778289816544
88.56746,0.10000026085049313,0.059982136281208354
88.55298,0.09899979056649266,0.059882596681733256
88.53821,0.09799970544959209,0.05976909410546972
88.52314,0.09699992655465328,0.05964218411178335
88.50775,0.09599976135640534,0.05950105048093278
88.49204,0.09499985855191827,0.059346163507486886
88.476,0.09400022337680886,0.05917606169036813
88.45961,0.09300028287399904,0.058992384548500205
88.44286,0.09200013043721382,0.05879363516678608
88.42574,0.09099988123735757,0.05857955532212253
88.40825,0.09000023608985158,0.058350997953381216
88.39036,0.0890002064883622,0.058107036696318864
88.37206,0.08800000203553314,0.05784731998395944
88.35334,0.08699984768475816,0.057572539100884945
88.33419,0.08599998234021625,0.0572817252288204
88.31459,0.0850001532828115,0.05697445239560883
88.29452,0.0840001661447948,0.05665176491813767
88.27396,0.08299988211918209,0.05631215324904044
88.25291,0.08200015357734049,0.05595654657614019
88.23133,0.08099996052264449,0.05558435950977597
88.20922,0.08000020807968147,0.055195008470859626
88.18654,0.07900001501136521,0.054788785868557455
88.16328,0.07799990461372362,0.054365476884446186
88.13942,0.07699998199180662,0.05392524705992772
88.11493,0.07599998607324102,0.05346738125209998
88.08979,0.07500012448374924,0.05299196644466747
88.06396,0.07399987110997017,0.05249902434427506
88.03743,0.072999925012621,0.0519885163072148
88.01016,0.0719998828368479,0.051459985964956795
87.98213,0.07100014571233142,0.050913318897367894
87.95329,0.0700001058991459,0.05034903961888258
87.92361,0.06899995036564786,0.04976655557304574
87.89306,0.06799991296475541,0.04916560160082066
87.8616,0.06699995706938179,0.048546824328386015
87.82919,0.06600012169625515,0.047909820935884924
87.79577,0.06499992643155675,0.04725446750635551
87.76131,0.06399988458673792,0.04658087944378281
87.72576,0.06299997747011322,0.04588909653369938
87.68906,0.06200000560694616,0.045179091332543726
87.65115,0.060999884244369945,0.04445103784904445
87.61198,0.05999988607874375,0.04370502609105195
87.57149,0.05900010573294698,0.0429413155549795
87.52959,0.058000024343206405,0.04215959863880531
87.48622,0.05699998123271761,0.041360228840396036
87.4413,0.055999949425576095,0.0405436725897051
87.39475,0.05500002668849143,0.039709848829531214
87.34647,0.05400001763930404,0.038859239874744024
87.29637,0.053000084928926355,0.03799200519309148
87.24433,0.05199994439062045,0.0371086019952178
87.19026,0.051000048519933464,0.036209182271876535
87.13402,0.05000006942261824,0.03529452081729345
87.07548,0.04900006344131268,0.034364717214641745
87.01449,0.0479999358399014,0.033420610041057994
86.95091,0.046999950954101116,0.03246270138499684
86.88456,0.04599994123357376,0.0314915109857297
86.81526,0.044999979345330114,0.030507852158366325
86.7428,0.04399994819677255,0.02951249298445272
86.66697,0.04299999347862806,0.028506026309484178
86.58752,0.042000002583451025,0.027489642670561858
86.50419,0.041000042548976275,0.026464163415113602
86.41668,0.04000001893503185,0.025430669668492306
86.32467,0.03899996171147144,0.024390324117036403
86.22782,0.03800003706869433,0.023344132282561107
86.12571,0.03699998289600899,0.022293637125869632
86.01792,0.03599998716133602,0.021240128984933177
85.90396,0.035000032058079104,0.020185026106752033
85.78327,0.03400000385407068,0.019129979488378607
85.65525,0.033000015484733726,0.01807662632147618
85.5192,0.03199999134767496,0.01702691616743126
85.37434999999999,0.031000003875379267,0.01598264053611358
85.21981,0.030000011565929248,0.014945870587277768
85.05457,0.02899999834977828,0.013918818501416423
84.87748,0.027999978738001995,0.012903779483508824
84.68723,0.02700002384406153,0.011903127643823733
84.48227,0.026000020545863443,0.010919533489758736
84.26083,0.025000002072030875,0.009955755702166674
84.02083999999999,0.023999987187254556,0.009014683530694349
83.75987,0.02300000403196332,0.00809944081927227
83.47502,0.021999996119710596,0.007213261652624009
83.16286,0.021000003570836607,0.0063597148567769955
82.81924,0.019999988312012718,0.005542560264212062
82.43916,0.019000007936421655,0.004765776404589198
82.01644,0.017999991365956345,0.004033754087352025
81.54348,0.016999998673422896,0.003351314479359997
81.0107,0.01599999884403843,0.002723736875194612
80.40593,0.014999997253715775,0.0021571031065385103
79.71344,0.014000000823256134,0.0016568825728540554
78.91251,0.012999999086445726,0.0011651707198687363
77.9753,0.011999999194290562,0.0006594043224270761
76.86344,0.010999999002100294,0.00015465733663377692
75.52249,0.010000001477608222,0.00033165235691119227
73.87237999999999,0.009000000115795779,0.0007798809018423672
71.79004,0.00799999866911625,0.0011685096679788965
69.07517,0.007000000775688751,0.0014744553508846169
65.37568,0.005999999623516428,nan
60.0,0.005000000000000001,nan
