Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.62106,0.37800309559336753,0.07800482267496552
89.62005,0.37699828561178994,0.07699993750181973
89.61904,0.3759988035675286,0.07600038068670427
89.61803,0.3750046071964003,0.07499629198378492
89.617,0.37399612412735767,0.07399755148916767
89.61598,0.37300276347670136,0.07300411658542766
89.61494,0.3719953437048976,0.07199662152792351
89.61391,0.3710029599918899,0.07100416366991741
89.61286,0.3699967420766987,0.06999787059238424
89.61181,0.36899596756205255,0.06899702133724438
89.61076,0.36800059239617966,0.06800157184818013
89.6097,0.36700116985259335,0.0670020746922822
89.60863,0.3659978094281892,0.06599863937373626
89.60756,0.3649999204337123,0.06500067590455483
89.60648,0.3639982083451648,0.06399888906597861
89.6054,0.3630019795690257,0.06300258595786234
89.60431,0.362002040492309,0.06200257228014916
89.60321,0.36099849729543937,0.060998954220170175
89.60211,0.36000050290007884,0.06000088538125793
89.601,0.3589990138636561,0.05899932164512243
89.59989,0.35800308160807287,0.058003315107659874
89.59877,0.35700376220394914,0.05700392117125359
89.59764,0.35600115844701496,0.05600124263816164
89.59651,0.3550041704502312,0.055004180283961805
89.59537,0.35400400226036144,0.05400393749821523
89.59422,0.35300075462609576,0.05300061503591027
89.59307,0.3520031774727346,0.05200296347376817
89.59191,0.35100262168730567,0.051002333052473064
89.59074,0.34999918594258256,0.049998822450869305
89.58957,0.3490014711723331,0.04900103324313354
89.58839,0.34800097390111223,0.04800046131815838
89.5872,0.3469977907022883,0.046997203255157494
89.58601,0.3460003747843415,0.045999712892196655
89.58481,0.3450003670440484,0.04499963050088972
89.5836,0.3439978619370199,0.04399705054246985
89.58239,0.34300116627817095,0.043000280450806484
89.58117,0.34200206401282257,0.04200110355637297
89.57994,0.34100064746535735,0.04099961218895494
89.5787,0.33999700821596546,0.04000396877108092
89.57746,0.3389992596460425,0.038998074778129
89.57621,0.33799937437007366,0.03799811473425635
89.57495,0.3369974418122476,0.036996107231734424
89.57369,0.33600143192369347,0.03600002281653369
89.57242,0.33500345743431487,0.03500197362707388
89.57114,0.3340036056101613,0.0340020469342956
89.56985,0.3330019629444998,0.03300032923627366
89.56855,0.3319986151492308,0.03199690624963353
89.56725,0.33100129561242225,0.03099951194064321
89.56594,0.33000234744995727,0.030000488849778927
89.56462,0.32900185419694383,0.028999920516667797
89.56329,0.32799989859463397,0.027997889686998387
89.56195,0.3269965625834959,0.027001943714262722
89.56061,0.32599934634437555,0.0259971871153479
89.55926,0.32500082005497616,0.02499858573416996
89.5579,0.32400106347571705,0.023998753926635946
89.55653,0.3230001555586658,0.02299777064888936
89.55515,0.32199817444214696,0.022002952959960638
89.55377,0.32100239079236315,0.020999855322318302
89.55237,0.3199984494870141,0.020002987560010992
89.55097,0.31900076848534903,0.018998081960255587
89.54956,0.3180022295890746,0.017999467627083265
89.54814,0.3170029071258064,0.0170000696113983
89.54671,0.3160028745987958,0.01599996142002327
89.54527,0.315002204683638,0.014999215732047074
89.54382,0.3140009692253119,0.013997904395865476
89.54236,0.31299923923555006,0.013002938370026258
89.54089,0.3119970848905292,0.012000664215752691
89.53942,0.31100132762137966,0.010998035074442827
89.53793,0.30999848826684157,0.010001828869420387
89.53644,0.3090020957445755,0.008998651079851233
89.53493,0.3079988425416077,0.00800194456662986
89.53342,0.3070020830971318,0.0069984859590001905
89.53189,0.30599868050549045,0.006001544145328508
89.53036,0.3050018157853657,0.004998065841263515
89.52881,0.30399852155301404,0.004001147044996965
89.52726,0.3030018065123213,0.0029979034515868696
89.52569,0.30199887167384193,0.0020012592979644873
89.52412,0.30100255457774516,0.0009984981104824142
89.52253,0.300000223461237,2.560920978230077e-06
89.52093,0.2989983046863006,0.0009996642491864533
89.51933,0.2980030561369147,0.0020012311800323536
89.51771,0.29700209487678153,0.0030022696711763355
89.51608,0.29600171886152904,0.004002722973418372
89.51444,0.2950019840062743,0.005002535169583675
89.51279,0.2940029453966152,0.006001651172082539
89.51112,0.29299866405066954,0.007000016720262463
89.50945,0.29200122062187894,0.007997578377562865
89.50776,0.29099872187304054,0.009000195928024713
89.50606,0.2899972123069439,0.010001824155023988
89.50436,0.2890025729986155,0.011002412614088016
89.50263,0.2879973616708429,0.012001911677927744
89.5009,0.28699911903617054,0.013000272532381922
89.49916,0.28600206246317267,0.013997447172200812
89.4974,0.2850005686577699,0.014999059560094563
89.49563,0.28400043374734507,0.01599931288519107
89.49385,0.2830017027562728,0.016998162120696533
89.49205,0.28199886824464615,0.01800111536149486
89.49024,0.2809976038153587,0.01900249833595375
89.48842,0.27999795152082774,0.020002268989686066
89.48659,0.27899995263042315,0.021000386051457234
89.48474,0.27799825237654685,0.022002204926043933
89.48288,0.2769983630184239,0.023002212704641447
89.48101,0.2760003228856831,0.024000371056184827
89.47912,0.2749988900844246,0.025001922498762
89.47722,0.2739994573011642,0.026001473710303643
89.47531,0.2730020599543585,0.026998989271328624
89.47338,0.27200156772103673,0.027999600116287746
89.47143,0.2709981280757268,0.02899803119179364
89.46948,0.2700020650984505,0.029999339892077898
89.4675,0.26899814250277276,0.030998329461954452
89.46552,0.2680016581470708,0.03199998426827446
89.46351,0.266997599025659,0.03299918534341673
89.4615,0.2660010354965084,0.03400084456260774
89.45947,0.26500207859778796,0.03499992020397269
89.45742,0.26400086566372744,0.03600125220847696
89.45536,0.2630023611551308,0.03699987552872998
89.45328,0.2620017970588146,0.03800055874912423
89.45118,0.26099930618241773,0.03899841289775916
89.44907,0.25999973879503635,0.03999813579921281
89.44694,0.25899843271128065,0.04099959760727919
89.4448,0.25800016290164773,0.04199802261313326
89.44264,0.2570003371598802,0.042998003741318395
89.44046,0.25599908072075983,0.04399941574166962
89.43827,0.2550010565296212,0.04500213499387043
89.43606,0.2540017760330525,0.0460015351488162
89.43383,0.253001359845116,0.047002071236681923
89.43158,0.2519999269353989,0.047999190473687184
89.42932,0.2510019926935743,0.0490016783473406
89.42703,0.2499988415386762,0.050000586410201164
89.42473,0.2489993489012293,0.051000234129176945
89.42241,0.24799922937267885,0.05200050882606694
89.42007,0.2469985939532467,0.053001299488379346
89.41772,0.24600177655695313,0.05399827153475696
89.41534,0.24500040134658102,0.05499980210700343
89.41294,0.2439988333426956,0.05600152551258709
89.41053,0.24300129900173376,0.05699921464452608
89.40809,0.2419996227225289,0.05800104637801978
89.40563,0.24099806165911292,0.05899870767099902
89.40316,0.24000073605286795,0.06000024334682282
89.40066,0.23899966805738437,0.061001466797204945
89.39814,0.2379990081866495,0.06199832717644348
89.3956,0.2369988506768786,0.06299867326379135
89.39304,0.235999288093771,0.06399842422750196
89.39046,0.23500041133694363,0.0650013450475295
89.38785,0.23399848716028493,0.06599960200765574
89.38523,0.2330012806293711,0.06700078682031296
89.38258,0.2320012650045614,0.06800095816404714
89.3799,0.23099862144562336,0.06900005777717445
89.37721,0.23000091438976383,0.07000173308054211
89.37449,0.22900080600686765,0.07099832362006156
89.37174,0.22799847075996593,0.07200072719250858
89.36898,0.22700127494491137,0.07300172549259096
89.36618,0.22599850157988552,0.07400109398994217
89.36337,0.22500101508509202,0.0749987673019004
89.36052,0.2239982840476149,0.07600168623756537
89.35766,0.2230009797669292,0.07699917768790236
89.35476,0.2219987547247112,0.0780015909828717
89.35184,0.2209986792837111,0.07899844417996732
89.3489,0.2200008166854713,0.07999990453574908
89.34592,0.21899853233480043,0.08099902861988832
89.34292,0.2179987043213823,0.08199907519539955
89.3399,0.217001390038436,0.08299989533783697
89.33684,0.21600013120773837,0.08400134262396307
89.33375,0.21499838932230508,0.0850000456365494
89.33064,0.21399950265006068,0.08599915042180584
89.3275,0.2130003535105253,0.08699851770482733
89.32433,0.21200107865681098,0.08800114885405672
89.32112,0.21099870439163612,0.08900060382653516
89.31789,0.20999960769823575,0.0899999186699425
89.31463,0.20900078034857256,0.09099896415030484
89.31133,0.2079993288559111,0.09200063440240376
89.30801,0.20700144675298734,0.09299873455535415
89.30465,0.2060012440337532,0.0939991559157175
89.30125,0.20499892595331257,0.09499875886308656
89.29783,0.2040005046545596,0.09600033295005334
89.29437,0.20300025477568126,0.09700080180012854
89.29088,0.20200122078772378,0.09800005461656168
89.28735,0.201000690639718,0.09900080405015621
89.28378,0.19999885409753837,0.10000006737011918
89.28018,0.19899866199682686,0.10100050682015974
89.27655,0.1980002142229029,0.10199920151203407
89.27288,0.19700089901977588,0.10299876385044433
89.26917,0.19600089354851777,0.10399901663392519
89.26542,0.1950003716361004,0.10499978599698555
89.26163,0.19399950376498992,0.10600090142086607
89.25781,0.19300105731181208,0.10699959485187142
89.25394,0.19199996865180852,0.1080009311765604
89.25003,0.1909990254978991,0.10899957472925643
89.24609,0.19000090494130023,0.11000048959162037
89.2421,0.18900069417192983,0.11100094798112535
89.23807,0.18800109020037534,0.11200079950963363
89.23399,0.1869997989492894,0.11299989712960269
89.22987,0.1859994572606072,0.11400051283989229
89.22571,0.18500020501938905,0.11500003880508136
89.2215,0.1839998153971656,0.11600070466103413
89.21725,0.18300083620841603,0.11699995471587096
89.21295,0.18200108459778994,0.11799998624483699
89.2086,0.18100076265824477,0.11900058040747258
89.2042,0.18000006830455212,0.11999928528782029
89.19975,0.17899919526319846,0.12100045718108617
89.19526,0.1780005447948782,0.12199940622353
89.19071,0.1769998539789058,0.12300039644070436
89.18611,0.1759995406356903,0.12400100921123641
89.18146,0.17499978172410358,0.1250010674933678
89.17676,0.17400075002445536,0.1260003984493353
89.172,0.17300052489338807,0.12700092330465193
89.16718,0.17199934299091016,0.1280003395791686
89.16231,0.17099947712734231,0.12900052927390948
89.15738,0.16999906510675336,0.12999924728543868
89.1524,0.16900032262347925,0.13100033133582248
89.14735,0.1679994556968646,0.1319995517070296
89.14225,0.1670006404418145,0.1330006615052805
89.13708,0.16600016691572553,0.1339995351849948
89.13185,0.16500020719611283,0.13499984235077542
89.12655,0.16399908066502747,0.1359994386330885
89.1212,0.16300075692324578,0.13699998747044376
89.11577,0.16199985841540485,0.13799940131566735
89.11028,0.16100032103865838,0.1389993088386432
89.10472,0.16000053370155648,0.1399994664293711
89.09909,0.15900073409894705,0.1409996363385995
89.09338,0.1579994114599757,0.14199958668164472
89.08761,0.15700029893918815,0.1430008127052021
89.08176,0.1560001531551211,0.14399962987258186
89.07583,0.15499925348189822,0.14500092254662142
89.06983,0.15399952804987904,0.14599938447919247
89.06375,0.15299954449670405,0.14699978233251212
89.05759,0.15199956250277893,0.14800017865479914
89.05135,0.15099983504693817,0.14900032040345818
89.04503,0.15000060841066065,0.14999996123679368
89.03862,0.14900057245844325,0.15100041187605373
89.03212,0.148000022266154,0.1519998475461457
89.02554,0.1470007537511256,0.15299955145643687
89.01886,0.14600000968930213,0.15400073170083936
89.01209,0.14499959151657904,0.15500011785152673
89.00523,0.14399976413910767,0.15600040161220646
88.99827,0.1429993575432139,0.1569998369466531
88.99122,0.14200008873698824,0.15799958208778297
88.98406,0.14099942412829822,0.1590007237828401
88.97681,0.14000045198535266,0.16000017233809374
88.96944,0.13899935234070945,0.16100040030539872
88.96198,0.13800050555729793,0.1619997431799794
88.9544,0.13700019093677338,0.16300055476624853
88.94671,0.13600007313222984,0.16399987793826057
88.93890999999999,0.13500045893691923,0.16500000813316384
88.93099,0.13400039257651522,0.16600059090751398
88.92295,0.13300021833291248,0.167000046505455
88.91479,0.1320002704335708,0.1680005298240021
88.9065,0.13099967520372413,0.16900046256971518
88.89809,0.12999998104781035,0.17000071079110038
88.88955,0.1290003300699251,0.17099975385629554
88.88087,0.12799992608167268,0.17200073083786827
88.87206,0.1270002848150333,0.1729998184667387
88.8631,0.12599951521007735,0.17400007077936078
88.85401,0.12500021794715685,0.17499997648213556
88.84476,0.1239994759346418,0.17600025416824566
88.83537,0.12299984802773858,0.17700050852899393
88.82582,0.12199958733214623,0.17800035682334672
88.81612,0.12100013667649548,0.17900045145047258
88.80625,0.11999984291859025,0.18000038432102894
88.79622,0.11900013904392194,0.1810007498141029
88.78602,0.11800043389337607,0.18200014448504365
88.77564,0.11700018852022114,0.18300011309775913
88.76508,0.11599985399545128,0.18400020398774808
88.75434,0.11499986630315556,0.18499998056257502
88.74341,0.11399973927308707,0.18600083678589757
88.73229,0.11299992626756548,0.18700048735320962
88.72097,0.11199998921364489,0.18800029409991836
88.70945,0.11100039634095393,0.18900064878099676
88.69771,0.10999991007361434,0.190000207812096
88.68576,0.10899988609489307,0.19100019604367843
88.67359,0.1079999728855079,0.1920001043861947
88.66119,0.10699986137132077,0.1930002419149442
88.64856,0.106000067726478,0.1940008766419979
88.63569,0.10500031938308686,0.19500069665002376
88.62256,0.10399962798083316,0.19600073512420063
88.60919,0.1030000623793441,0.19700044671408276
88.59555,0.10199992457275359,0.19800076057787214
88.58164,0.10099980234345643,0.1990003755998517
88.56746,0.10000026085049313,0.20000086373669995
88.55298,0.09899979056649266,0.2010009132567882
88.53821,0.09799970544959209,0.20200063360442067
88.52314,0.09699992655465328,0.20300076053909863
88.50775,0.09599976135640534,0.20400065861354258
88.49204,0.09499985855191827,0.2050009793718867
88.476,0.09400022337680886,0.2060004428064437
88.45961,0.09300028287399904,0.2070008700983181
88.44286,0.09200013043721382,0.20800094580973
88.42574,0.09099988123735757,0.20900059290434103
88.40825,0.09000023608985158,0.2100008450002479
88.39036,0.0890002064883622,0.21100095557622206
88.37206,0.08800000203553314,0.2120007518670513
88.35334,0.08699984768475816,0.2130011026488274
88.33419,0.08599998234021625,0.21400121488452115
88.31459,0.0850001532828115,0.21500083641191972
88.29452,0.0840001661447948,0.21600118306737817
88.27396,0.08299988211918209,0.21700091397821586
88.25291,0.08200015357734049,0.218001123956266
88.23133,0.08099996052264449,0.21900138956311618
88.20922,0.08000020807968147,0.2200012850954604
88.18654,0.07900001501136521,0.22100125632826256
88.16328,0.07799990461372362,0.2220012367040366
88.13942,0.07699998199180662,0.22300153438509207
88.11493,0.07599998607324102,0.22400157050364236
88.08979,0.07500012448374924,0.2250015614100296
88.06396,0.07399987110997017,0.22600165049804138
88.03743,0.072999925012621,0.2270019123882869
88.01016,0.0719998828368479,0.22800199477594216
87.98213,0.07100014571233142,0.22900187736420455
87.95329,0.0700001058991459,0.2300021679120671
87.92361,0.06899995036564786,0.23100234518142373
87.89306,0.06799991296475541,0.23200220250373632
87.8616,0.06699995706938179,0.23300243116530608
87.82919,0.06600012169625515,0.23400265781847082
87.79577,0.06499992643155675,0.235002771783491
87.76131,0.06399988458673792,0.2360028841672206
87.72576,0.06299997747011322,0.23700301154016198
87.68906,0.06200000560694616,0.23800308300314466
87.65115,0.060999884244369945,0.2390032073689967
87.61198,0.05999988607874375,0.24000338606751115
87.57149,0.05900010573294698,0.24100376505000246
87.52959,0.058000024343206405,0.24200389634652056
87.48622,0.05699998123271761,0.24300396450351555
87.4413,0.055999949425576095,0.2440042361845281
87.39475,0.05500002668849143,0.24500439798592075
87.34647,0.05400001763930404,0.24600466532172968
87.29637,0.053000084928926355,0.2470048935087722
87.24433,0.05199994439062045,0.24800519577929075
87.19026,0.051000048519933464,0.24900533815044731
87.13402,0.05000006942261824,0.2500056651911762
87.07548,0.04900006344131268,0.25100579996146155
87.01449,0.0479999358399014,0.252006055403843
86.95091,0.046999950954101116,0.2530063470075396
86.88456,0.04599994123357376,0.25400655527109384
86.81526,0.044999979345330114,0.2550068028636184
86.7428,0.04399994819677255,0.25600710261411525
86.66697,0.04299999347862806,0.2570072123086363
86.58752,0.042000002583451025,0.25800742215339556
86.50419,0.041000042548976275,0.25900758867976975
86.41668,0.04000001893503185,0.2600077552795534
86.32467,0.03899996171147144,0.2610079509672686
86.22782,0.03800003706869433,0.2620079727532151
86.12571,0.03699998289600899,0.26300807192932263
86.01792,0.03599998716133602,0.26400816979149644
85.90396,0.035000032058079104,0.26500816184814735
85.78327,0.03400000385407068,0.2660081390669486
85.65525,0.033000015484733726,0.26700801208447306
85.5192,0.03199999134767496,0.26800800556390575
85.37434999999999,0.031000003875379267,0.26900796476812
85.21981,0.030000011565929248,0.2700078883426516
85.05457,0.02899999834977828,0.27100780273305997
84.87748,0.027999978738001995,0.27200786278242073
84.68723,0.02700002384406153,0.2730079543941941
84.48227,0.026000020545863443,0.27400819250274716
84.26083,0.025000002072030875,0.27500847899461445
84.02083999999999,0.023999987187254556,0.27600905247116875
83.75987,0.02300000403196332,0.27700982886825365
83.47502,0.021999996119710596,0.2780107867003681
83.16286,0.021000003570836607,0.2790119812995633
82.81924,0.019999988312012718,0.280013516826372
82.43916,0.019000007936421655,0.2810151557449883
82.01644,0.017999991365956345,0.2820169181864268
81.54348,0.016999998673422896,0.28301891126173784
81.0107,0.01599999884403843,0.2840212432341444
80.40593,0.014999997253715775,0.2850241343568485
79.71344,0.014000000823256134,0.2860277878124733
78.91251,0.012999999086445726,0.2870317489981928
77.9753,0.011999999194290562,0.2880359483204983
76.86344,0.010999999002100294,0.2890414969877578
75.52249,0.010000001477608222,0.2900486021744661
73.87237999999999,0.009000000115795779,0.29105678935881363
71.79004,0.00799999866911625,0.29206879826108445
69.07517,0.007000000775688751,0.29308216929065095
65.37568,0.005999999623516428,0.29410289813486296
60.0,0.005000000000000001,0.29512564998844126
