Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.42007,0.2469985939532467,14.740694411818938
89.41772,0.24600177655695313,14.332517331859473
89.41534,0.24500040134658102,14.696970516159498
89.41294,0.2439988333426956,13.966479703137965
89.41053,0.24300129900173376,14.560199523995967
89.40809,0.2419996227225289,14.76505489720688
89.40563,0.24099806165911292,13.894548356670153
89.40316,0.24000073605286795,14.264411890168711
89.40066,0.23899966805738437,13.970052869664904
89.39814,0.2379990081866495,14.429783039062416
89.3956,0.2369988506768786,14.106625863374106
89.39304,0.235999288093771,13.649234661532986
89.39046,0.23500041133694363,14.180570815197473
89.38785,0.23399848716028493,14.199325902724338
89.38523,0.2330012806293711,14.494704323184484
89.38258,0.2320012650045614,14.255592977253857
89.3799,0.23099862144562336,14.37094965745937
89.37721,0.23000091438976383,13.974878098941744
89.37449,0.22900080600686765,14.28898222051028
89.37174,0.22799847075996593,14.515928657956973
89.36898,0.22700127494491137,14.455376186591266
89.36618,0.22599850157988552,15.399665329610471
89.36337,0.22500101508509202,14.645322944808248
89.36052,0.2239982840476149,13.961334064107009
89.35766,0.2230009797669292,13.929789586639865
89.35476,0.2219987547247112,14.045523542986423
89.35184,0.2209986792837111,14.453979980971713
89.3489,0.2200008166854713,15.026292378724369
89.34592,0.21899853233480043,13.72289171707448
89.34292,0.2179987043213823,14.023419741662423
89.3399,0.217001390038436,13.968755331901137
89.33684,0.21600013120773837,14.126006107071754
89.33375,0.21499838932230508,14.164352248442405
89.33064,0.21399950265006068,13.96149987659026
89.3275,0.2130003535105253,14.221503388074012
89.32433,0.21200107865681098,13.485028012114789
89.32112,0.21099870439163612,14.381957141946605
89.31789,0.20999960769823575,14.86455043844609
89.31463,0.20900078034857256,13.035973559199393
89.31133,0.2079993288559111,13.275500978766846
89.30801,0.20700144675298734,14.179231881176337
89.30465,0.2060012440337532,14.228121196334065
89.30125,0.20499892595331257,14.325470045717369
89.29783,0.2040005046545596,14.062314783653063
89.29437,0.20300025477568126,14.353589801894575
89.29088,0.20200122078772378,14.501331166549605
89.28735,0.201000690639718,13.999646688823526
89.28378,0.19999885409753837,14.217399591544682
89.28018,0.19899866199682686,14.135847212245714
89.27655,0.1980002142229029,14.319854873406374
89.27288,0.19700089901977588,14.094487192139923
89.26917,0.19600089354851777,14.77817111593076
89.26542,0.1950003716361004,14.226505847819908
89.26163,0.19399950376498992,13.787875869677926
89.25781,0.19300105731181208,14.601163374474302
89.25394,0.19199996865180852,14.0706669316959
89.25003,0.1909990254978991,13.873355122707604
89.24609,0.19000090494130023,14.875813670224106
89.2421,0.18900069417192983,13.682418055876678
89.23807,0.18800109020037534,13.634834956375553
89.23399,0.1869997989492894,13.753062144824455
89.22987,0.1859994572606072,13.9998732850967
89.22571,0.18500020501938905,13.466021179647338
89.2215,0.1839998153971656,13.79326675017174
89.21725,0.18300083620841603,14.372490575306289
89.21295,0.18200108459778994,14.093533009491017
89.2086,0.18100076265824477,14.474738625476466
89.2042,0.18000006830455212,14.445882464434131
89.19975,0.17899919526319846,13.69287501693356
89.19526,0.1780005447948782,14.520861261726079
89.19071,0.1769998539789058,14.275453517410368
89.18611,0.1759995406356903,14.072947462479396
89.18146,0.17499978172410358,14.131998372848026
89.17676,0.17400075002445536,13.844441429172239
89.172,0.17300052489338807,14.490768717809237
89.16718,0.17199934299091016,14.030854877208117
89.16231,0.17099947712734231,14.198319361335878
89.15738,0.16999906510675336,13.82047780008903
89.1524,0.16900032262347925,13.821107689286437
89.14735,0.1679994556968646,14.635056391549867
89.14225,0.1670006404418145,14.740591241854585
89.13708,0.16600016691572553,13.915147492754663
89.13185,0.16500020719611283,13.822721110171594
89.12655,0.16399908066502747,14.044632185886792
89.1212,0.16300075692324578,14.143135250474714
89.11577,0.16199985841540485,14.09174997360125
89.11028,0.16100032103865838,14.768265925297406
89.10472,0.16000053370155648,14.044568863231703
89.09909,0.15900073409894705,14.540249343320001
89.09338,0.1579994114599757,13.671614170149033
89.08761,0.15700029893918815,14.773268358791329
89.08176,0.1560001531551211,13.71089584682215
89.07583,0.15499925348189822,14.287906577095342
89.06983,0.15399952804987904,14.358888318027615
89.06375,0.15299954449670405,13.744190425965433
89.05759,0.15199956250277893,14.176617967349317
89.05135,0.15099983504693817,15.16611694308997
89.04503,0.15000060841066065,14.690291562272645
89.03862,0.14900057245844325,14.409963587473799
89.03212,0.148000022266154,14.59273824510846
89.02554,0.1470007537511256,13.902911936511401
89.01886,0.14600000968930213,14.942691666641783
89.01209,0.14499959151657904,13.571226977701658
89.00523,0.14399976413910767,14.499988572677385
88.99827,0.1429993575432139,14.437204935494146
88.99122,0.14200008873698824,14.432091570226957
88.98406,0.14099942412829822,14.189688618057295
88.97681,0.14000045198535266,13.755374151617417
88.96944,0.13899935234070945,13.688820016829457
88.96198,0.13800050555729793,14.606355585526835
88.9544,0.13700019093677338,14.88638842345495
88.94671,0.13600007313222984,13.626959286299025
88.93890999999999,0.13500045893691923,14.537849193923453
88.93099,0.13400039257651522,13.40530295978517
88.92295,0.13300021833291248,13.710879816485459
88.91479,0.1320002704335708,14.618859271661048
88.9065,0.13099967520372413,14.463678791519953
88.89809,0.12999998104781035,13.646087089703533
88.88955,0.1290003300699251,14.03687985429411
88.88087,0.12799992608167268,13.639644665163951
88.87206,0.1270002848150333,13.481418177200633
88.8631,0.12599951521007735,15.12698629070693
88.85401,0.12500021794715685,14.269421225956064
88.84476,0.1239994759346418,14.616049615211722
88.83537,0.12299984802773858,13.54664876164654
88.82582,0.12199958733214623,14.30476394962127
88.81612,0.12100013667649548,14.11688587204214
88.80625,0.11999984291859025,13.828601800221254
88.79622,0.11900013904392194,14.21555671657444
88.78602,0.11800043389337607,14.151785099148942
88.77564,0.11700018852022114,13.925142252145564
